Personaje,Temporada,Tazas,Gasto_Estimado,Dato_Curioso
Phoebe,1,23,34.5,Phoebe es la mayor consumidora de cafeína.
Phoebe,2,23,34.5,Suele usar las tazas más grandes y coloridas.
Phoebe,3,23,34.5,A menudo bebe café mientras toca la guitarra.
Phoebe,4,23,34.5,Es la que más tiempo pasa en el sofá del Central Perk.
Phoebe,5,23,34.5,Mantiene su ritmo incluso en tramas intensas.
Phoebe,6,23,34.5,Sus tazas suelen combinar con su ropa ecléctica.
Phoebe,7,23,34.5,Prefiere el café con mucha leche y azúcar.
Phoebe,8,22,33.0,Incluso embarazada (en la ficción) se la veía con tazas.
Phoebe,9,22,33.0,Su consumo total en la serie es de 227 tazas.
Phoebe,10,22,33.0,Termina la serie como la reina del café.
Chandler,1,21,31.5,Chandler usa el café como accesorio para sus bromas.
Chandler,2,21,31.5,Suele beberlo mientras lee el periódico.
Chandler,3,21,31.5,Es el segundo personaje con más tazas (212).
Chandler,4,21,31.5,Aumenta su consumo en escenas de oficina.
Chandler,5,21,31.5,Bebe mucho café durante su relación secreta con Monica.
Chandler,6,21,31.5,Suele tener una taza en la mano cuando está nervioso.
Chandler,7,21,31.5,Su gasto total estimado supera los 300 dolares.
Chandler,8,21,31.5,Prefiere el café solo (Black coffee).
Chandler,9,22,33.0,Incluso en Tulsa seguía siendo fiel al café.
Chandler,10,22,33.0,Se despide con 212 tazas registradas.
Monica,1,20,30.0,Monica es muy específica con el orden de las tazas.
Monica,2,20,30.0,Suele servir café a los demás en su casa.
Monica,3,20,30.0,Su consumo es constante: unas 20 tazas por temporada.
Monica,4,20,30.0,A veces usa el café para calmar su ansiedad por la limpieza.
Monica,5,20,30.0,Es la anfitriona oficial del grupo.
Monica,6,20,30.0,Llega a las 198 tazas en total.
Monica,7,20,30.0,A menudo limpia las manchas de café de los demás.
Monica,8,19,28.5,Baja ligeramente su consumo tras la boda.
Monica,9,19,28.5,Prefiere tazas blancas o clásicas.
Monica,10,20,30.0,Termina con un total de 198 tazas.
Joey,1,19,28.5,Joey prefiere la comida al café pero lo acompaña bien.
Joey,2,19,28.5,Suele beber café mientras come muffins o donuts.
Joey,3,19,28.5,Acumula un total de 191 tazas.
Joey,4,19,28.5,A veces se queda dormido en el sofá con la taza.
Joey,5,19,28.5,Bebe café para aguantar los rodajes de sus películas.
Joey,6,19,28.5,Su personaje Dr. Drake Ramoray también bebe café.
Joey,7,19,28.5,Es de los más habituales en el Central Perk.
Joey,8,19,28.5,No suele compartir su café (ni su comida).
Joey,9,20,30.0,Aumenta su consumo en las últimas temporadas.
Joey,10,19,28.5,Cierra su cuenta con 191 tazas.
Ross,1,19,28.5,Ross bebe café mientras habla de dinosaurios.
Ross,2,19,28.5,Es el que menos tiempo libre parece tener para el café.
Ross,3,19,28.5,Tiene un total de 188 tazas.
Ross,4,19,28.5,Su consumo baja cuando está en el museo.
Ross,5,19,28.5,Bebe café para superar sus múltiples divorcios.
Ross,6,19,28.5,Suele gesticular mucho con la taza en la mano.
Ross,7,19,28.5,A veces olvida su café por estar discutiendo.
Ross,8,18,27.0,Es el quinto en el ranking de consumo.
Ross,9,18,27.0,Prefiere el café con leche desnatada.
Ross,10,19,28.5,Suma 188 tazas al final de la serie.
Rachel,1,14,21.0,Rachel bebe poco porque se pasa el día sirviéndolo.
Rachel,2,14,21.0,Es la que menos tazas consume (138 total).
Rachel,3,14,21.0,Cuando deja de ser camarera su consumo sube un poco.
Rachel,4,14,21.0,En el sector de la moda prefiere el café de diseño.
Rachel,5,14,21.0,Suele llevar vasos de café para llevar (Take away).
Rachel,6,14,21.0,Su consumo es un 40 por ciento menor que el de Phoebe.
Rachel,7,14,21.0,A menudo usa el café como excusa para ver a sus amigos.
Rachel,8,13,19.5,Durante su embarazo el consumo de cafeína fue mínimo.
Rachel,9,13,19.5,Es la que más tazas de porcelana fina utiliza.
Rachel,10,14,21.0,Termina con solo 138 tazas.
